year,age_group,house_price_2024d,tuition_2024d,auto_2024d,health_2024d,wage_annual_2024d,mortgage_rate,auto_rate,student_rate,pay_house,pay_degree,pay_car,pay_health,pay_total,share_house,hours_house,share_degree,hours_degree,share_car,hours_car,share_health,hours_health,share_total,hours_total
2001,45 to 54 Years,306661.54207454814,15119.401145045244,38432.07719529026,3144.4688323544588,54567.70811099253,0.06967884615384615,0.085,0.08,21750.86769272408,9012.946488208274,6815.1853580776415,3144.4688323544588,40723.46837136446,0.398603284720738,797.2065694414761,0.16516996590503016,330.3399318100603,0.12489411034480921,249.7882206896184,0.057625085260288096,115.25017052057619,0.7462924462308657,1492.5848924617312
2001,55 to 64 Years,306661.54207454814,15119.401145045244,38432.07719529026,3144.4688323544588,44450.41871921183,0.06967884615384615,0.085,0.08,21750.86769272408,9012.946488208274,6815.1853580776415,3144.4688323544588,40723.46837136446,0.48932874693761164,978.6574938752233,0.20276404020268105,405.5280804053621,0.1533210609584666,306.6421219169332,0.07074103963379301,141.48207926758602,0.9161548877325524,1832.3097754651048
2001,65 Years and Older,306661.54207454814,15119.401145045244,38432.07719529026,3144.4688323544588,24850.112427833486,0.06967884615384615,0.085,0.08,21750.86769272408,9012.946488208274,6815.1853580776415,3144.4688323544588,40723.46837136446,0.875282466262081,1750.5649325241618,0.36269238275611504,725.38476551223,0.27425169112894077,548.5033822578815,0.1265374086932694,253.0748173865388,1.6387639488404064,3277.5278976808127
2002,25 to 34 Years,324413.9831596016,16051.548081705536,37861.89508478721,3292.796459054792,43486.32075471698,0.06537307692307692,0.07615,0.08,22113.92197322204,9568.616013652387,6492.584001099352,3292.796459054792,41467.91844702857,0.5085259361893322,1017.0518723786644,0.2200373783660342,440.0747567320684,0.14930175486035108,298.60350972070216,0.0757202817324485,151.440563464897,0.953585351148166,1907.170702296332
2002,35 to 44 Years,324413.9831596016,16051.548081705536,37861.89508478721,3292.796459054792,49876.8917289607,0.06537307692307692,0.07615,0.08,22113.92197322204,9568.616013652387,6492.584001099352,3292.796459054792,41467.91844702857,0.44337008996857225,886.7401799371445,0.1918446735945342,383.68934718906837,0.13017218547581372,260.3443709516274,0.06601847759376014,132.03695518752028,0.8314054266326802,1662.8108532653605
2002,45 to 54 Years,324413.9831596016,16051.548081705536,37861.89508478721,3292.796459054792,54568.85444035733,0.06537307692307692,0.07615,0.08,22113.92197322204,9568.616013652387,6492.584001099352,3292.796459054792,41467.91844702857,0.40524805220883126,810.4961044176625,0.17534940236120758,350.69880472241516,0.11897966463993882,237.95932927987764,0.060342048460147776,120.68409692029556,0.7599191676701254,1519.8383353402508
2002,55 to 64 Years,324413.9831596016,16051.548081705536,37861.89508478721,3292.796459054792,45680.957943925234,0.06537307692307692,0.07615,0.08,22113.92197322204,9568.616013652387,6492.584001099352,3292.796459054792,41467.91844702857,0.48409497017044945,968.1899403408989,0.20946618556901006,418.93237113802013,0.1421288933798016,284.2577867596032,0.07208247390732918,144.16494781465835,0.9077725230265902,1815.5450460531804
2002,65 Years and Older,324413.9831596016,16051.548081705536,37861.89508478721,3292.796459054792,24517.173717371737,0.06537307692307692,0.07615,0.08,22113.92197322204,9568.616013652387,6492.584001099352,3292.796459054792,41467.91844702857,0.9019768032052217,1803.9536064104434,0.3902821803180563,780.5643606361126,0.2648177997979843,529.6355995959686,0.1343057114581551,268.6114229163102,1.6913824947794174,3382.7649895588347
2003,25 to 34 Years,327614.7702151755,17139.976490505065,37280.44455312798,3424.504474732353,42803.90625,0.05826981132075471,0.06935000000000001,0.08,20873.61875009563,10217.447730639447,6227.555361229423,3424.504474732353,40743.12631669686,0.4876568654314261,975.3137308628523,0.23870362837829662,477.40725675659326,0.145490351391222,290.980702782444,0.08000448498160967,160.00896996321933,0.9518553301825544,1903.7106603651089
2003,35 to 44 Years,327614.7702151755,17139.976490505065,37280.44455312798,3424.504474732353,50930.11767590096,0.05826981132075471,0.06935000000000001,0.08,20873.61875009563,10217.447730639447,6227.555361229423,3424.504474732353,40743.12631669686,0.4098482332777444,819.6964665554888,0.20061700614279407,401.23401228558816,0.1222764769729988,244.55295394599761,0.06723928062614226,134.47856125228452,0.7999809970196796,1599.9619940393593
2003,45 to 54 Years,327614.7702151755,17139.976490505065,37280.44455312798,3424.504474732353,55005.64566115703,0.05826981132075471,0.06935000000000001,0.08,20873.61875009563,10217.447730639447,6227.555361229423,3424.504474732353,40743.12631669686,0.3794813877593625,758.962775518725,0.1857527097051173,371.50541941023465,0.11321665778804037,226.43331557608073,0.062257327108344675,124.51465421668935,0.7407080823608649,1481.41616472173
2003,55 to 64 Years,327614.7702151755,17139.976490505065,37280.44455312798,3424.504474732353,47773.94419306184,0.05826981132075471,0.06935000000000001,0.08,20873.61875009563,10217.447730639447,6227.555361229423,3424.504474732353,40743.12631669686,0.4369247526589417,873.8495053178834,0.2138707176729887,427.74143534597744,0.13035464135142194,260.7092827028439,0.07168142661391752,143.36285322783505,0.85283153829727,1705.66307659454
2003,65 Years and Older,327614.7702151755,17139.976490505065,37280.44455312798,3424.504474732353,25095.4351687389,0.05826981132075471,0.06935000000000001,0.08,20873.61875009563,10217.447730639447,6227.555361229423,3424.504474732353,40743.12631669686,0.8317695473198115,1663.5390946396228,0.40714367620798253,814.2873524159651,0.24815490623517933,496.3098124703587,0.1364592584948764,272.9185169897528,1.6235273882578498,3247.0547765157
2004,25 to 34 Years,362293.579767052,18365.843924448327,37066.34455116044,3575.3298464418885,42202.61392228124,0.05839230769230769,0.066025,0.08,23110.53717696509,10948.209318203288,6112.135710577976,3575.3298464418885,43746.212052188246,0.5476091414509203,1095.2182829018407,0.2594201709487735,518.840341897547,0.14482836825780168,289.65673651560337,0.08471820852201437,169.43641704402873,1.03657588917951,2073.15177835902
2004,35 to 44 Years,362293.579767052,18365.843924448327,37066.34455116044,3575.3298464418885,51514.47583643123,0.05839230769230769,0.066025,0.08,23110.53717696509,10948.209318203288,6112.135710577976,3575.3298464418885,43746.212052188246,0.44862219408668097,897.2443881733619,0.2125268507626098,425.0537015252196,0.11864889647688992,237.29779295377983,0.06940437204086627,138.80874408173256,0.8492023133670471,1698.404626734094
2004,45 to 54 Years,362293.579767052,18365.843924448327,37066.34455116044,3575.3298464418885,53800.761614623,0.05839230769230769,0.066025,0.08,23110.53717696509,10948.209318203288,6112.135710577976,3575.3298464418885,43746.212052188246,0.4295578070531192,859.1156141062384,0.20349543370084142,406.9908674016828,0.11360686219201595,227.2137243840319,0.06645500433715268,132.91000867430535,0.8131151072831293,1626.2302145662586
2004,55 to 64 Years,362293.579767052,18365.843924448327,37066.34455116044,3575.3298464418885,47166.99421965318,0.05839230769230769,0.066025,0.08,23110.53717696509,10948.209318203288,6112.135710577976,3575.3298464418885,43746.212052188246,0.4899726505645248,979.9453011290497,0.23211590009781613,464.2318001956323,0.1295850162110016,259.1700324220032,0.07580151980412074,151.6030396082415,0.9274750866774634,1854.9501733549268
2004,65 Years and Older,362293.579767052,18365.843924448327,37066.34455116044,3575.3298464418885,25265.798712697484,0.05839230769230769,0.066025,0.08,23110.53717696509,10948.209318203288,6112.135710577976,3575.3298464418885,43746.212052188246,0.9146964811902323,1829.3929623804645,0.4333213227374125,866.6426454748249,0.24191341742567926,483.8268348513585,0.14150868084946328,283.01736169892655,1.7314399022027875,3462.879804405575
2005,25 to 34 Years,379960.3679539151,19544.420511030305,37296.220342746645,3726.155218151423,41727.474972191325,0.05866730769230769,0.070725,0.08,24302.05241409607,11650.779982557913,6263.474203788843,3726.155218151423,45942.461818594245,0.5823993047816055,1164.7986095632111,0.279211238885708,558.422477771416,0.15010431874833177,300.2086374966635,0.08929740466286698,178.59480932573396,1.101012267078512,2202.024534157024
2005,35 to 44 Years,379960.3679539151,19544.420511030305,37296.220342746645,3726.155218151423,51222.79661016949,0.05866730769230769,0.070725,0.08,24302.05241409607,11650.779982557913,6263.474203788843,3726.155218151423,45942.461818594245,0.4744382193546862,948.8764387093725,0.22745302391874542,454.90604783749086,0.12227903625522327,244.55807251044652,0.07274408007257559,145.48816014515117,0.8969143596012304,1793.828719202461
2005,45 to 54 Years,379960.3679539151,19544.420511030305,37296.220342746645,3726.155218151423,53840.509109059145,0.05866730769230769,0.070725,0.08,24302.05241409607,11650.779982557913,6263.474203788843,3726.155218151423,45942.461818594245,0.451371148160392,902.7422963207839,0.2163943130433283,432.78862608665656,0.11633385915986737,232.66771831973475,0.06920728053673743,138.41456107347486,0.8533066009003251,1706.6132018006501
2005,55 to 64 Years,379960.3679539151,19544.420511030305,37296.220342746645,3726.155218151423,48012.69906928646,0.05866730769230769,0.070725,0.08,24302.05241409607,11650.779982557913,6263.474203788843,3726.155218151423,45942.461818594245,0.5061588472463528,1012.3176944927058,0.24266038378189977,485.32076756379956,0.13045453234674664,260.9090646934933,0.07760770151193251,155.21540302386504,0.9568814648869317,1913.7629297738633
2005,65 Years and Older,379960.3679539151,19544.420511030305,37296.220342746645,3726.155218151423,25301.226031377108,0.05866730769230769,0.070725,0.08,24302.05241409607,11650.779982557913,6263.474203788843,3726.155218151423,45942.461818594245,0.9605088853780477,1921.0177707560954,0.4604828227734614,920.9656455469228,0.24755615384097382,495.11230768194764,0.14727172562825463,294.5434512565093,1.8158195876207375,3631.6391752414747
2006,25 to 34 Years,379289.75135380926,20749.96765899802,37208.32665772839,3875.6356502406193,42275.98066298343,0.06413269230769231,0.07715,0.068,25556.067810067394,11708.300209281902,6404.940113986378,3875.6356502406193,47544.943783576295,0.6045056178305077,1209.0112356610155,0.27694922804082023,553.8984560816405,0.15150305240806636,303.00610481613273,0.09167464809714279,183.34929619428559,1.124632546376537,2249.265092753074
2006,35 to 44 Years,379289.75135380926,20749.96765899802,37208.32665772839,3875.6356502406193,51783.51023502654,0.06413269230769231,0.07715,0.068,25556.067810067394,11708.300209281902,6404.940113986378,3875.6356502406193,47544.943783576295,0.4935174864368539,987.0349728737078,0.22610093746333884,452.2018749266777,0.12368686643521619,247.37373287043238,0.07484304622553622,149.68609245107245,0.9181483365609452,1836.2966731218903
2006,45 to 54 Years,379289.75135380926,20749.96765899802,37208.32665772839,3875.6356502406193,54900.10598964752,0.06413269230769231,0.07715,0.068,25556.067810067394,11708.300209281902,6404.940113986378,3875.6356502406193,47544.943783576295,0.465501247208639,931.0024944172781,0.21326553015197694,426.5310603039539,0.11666535061324204,233.33070122648408,0.07059431999951778,141.18863999903556,0.8660264479733758,1732.0528959467515
2006,55 to 64 Years,379289.75135380926,20749.96765899802,37208.32665772839,3875.6356502406193,48871.207471647765,0.06413269230769231,0.07715,0.068,25556.067810067394,11708.300209281902,6404.940113986378,3875.6356502406193,47544.943783576295,0.5229268751932012,1045.8537503864025,0.23957460466010336,479.1492093202067,0.13105753766575445,262.11507533150893,0.07930304673746884,158.60609347493767,0.9728620642565279,1945.7241285130558
2006,65 Years and Older,379289.75135380926,20749.96765899802,37208.32665772839,3875.6356502406193,26659.52326249282,0.06413269230769231,0.07715,0.068,25556.067810067394,11708.300209281902,6404.940113986378,3875.6356502406193,47544.943783576295,0.9586093328991417,1917.2186657982834,0.4391789040636846,878.3578081273691,0.24024961177747176,480.4992235549435,0.14537527967325792,290.75055934651584,1.7834131284135561,3566.8262568271125
2007,25 to 34 Years,370585.4352441955,21904.04167529093,36848.931633372966,4047.095277739639,42949.37672366244,0.06337307692307693,0.077675,0.068,24791.70387098455,12359.493756594717,6355.793675079916,4047.095277739639,47554.08658039882,0.5772308182839324,1154.4616365678648,0.2877688734836844,575.5377469673688,0.1479833739142079,295.9667478284158,0.09422942977214244,188.45885954428488,1.107212495453967,2214.424990907934
2007,35 to 44 Years,370585.4352441955,21904.04167529093,36848.931633372966,4047.095277739639,53262.02157718983,0.06337307692307693,0.077675,0.068,24791.70387098455,12359.493756594717,6355.793675079916,4047.095277739639,47554.08658039882,0.46546682113924737,930.9336422784947,0.23205078197572274,464.1015639514455,0.11933068792495607,238.66137584991216,0.07598463516587327,151.96927033174654,0.8928329262057993,1785.6658524115987
2007,45 to 54 Years,370585.4352441955,21904.04167529093,36848.931633372966,4047.095277739639,54848.06451612903,0.06337307692307693,0.077675,0.068,24791.70387098455,12359.493756594717,6355.793675079916,4047.095277739639,47554.08658039882,0.4520069047047981,904.0138094095962,0.22534056334768554,450.68112669537106,0.11587999925158497,231.75999850316995,0.07378738545185164,147.57477090370327,0.8670148527559202,1734.0297055118403
2007,55 to 64 Years,370585.4352441955,21904.04167529093,36848.931633372966,4047.095277739639,48938.48329048843,0.06337307692307693,0.077675,0.068,24791.70387098455,12359.493756594717,6355.793675079916,4047.095277739639,47554.08658039882,0.5065891340323374,1013.1782680646749,0.25255163065090086,505.1032613018017,0.12987312331183776,259.7462466236755,0.08269760330979083,165.39520661958164,0.9717114913048668,1943.4229826097335
2007,65 Years and Older,370585.4352441955,21904.04167529093,36848.931633372966,4047.095277739639,26842.11327134404,0.06337307692307693,0.077675,0.068,24791.70387098455,12359.493756594717,6355.793675079916,4047.095277739639,47554.08658039882,0.9236122215999866,1847.2244431999732,0.46045159081380527,920.9031816276105,0.23678439960482547,473.56879920965093,0.1507740928155689,301.54818563113776,1.7716223048341861,3543.2446096683725
2008,25 to 34 Years,334446.9836238161,23146.597605916297,36291.61805983029,4197.035871313222,41615.47457166168,0.060271698113207546,0.070225,0.068,21723.95749643651,13060.613782498795,6082.9764778518465,4197.035871313222,45064.58362810037,0.5220163345494941,1044.0326690989882,0.31384031822125374,627.6806364425075,0.14617102268957632,292.34204537915264,0.10085276966110149,201.70553932220298,1.0828804451214256,2165.760890242851
2008,35 to 44 Years,334446.9836238161,23146.597605916297,36291.61805983029,4197.035871313222,50545.69746139754,0.060271698113207546,0.070225,0.068,21723.95749643651,13060.613782498795,6082.9764778518465,4197.035871313222,45064.58362810037,0.42978846049215963,859.5769209843193,0.2583921963382416,516.7843926764832,0.12034607856578695,240.6921571315739,0.0830344832914524,166.06896658290478,0.8915612186876406,1783.1224373752812
2008,45 to 54 Years,334446.9836238161,23146.597605916297,36291.61805983029,4197.035871313222,51801.07047711311,0.060271698113207546,0.070225,0.068,21723.95749643651,13060.613782498795,6082.9764778518465,4197.035871313222,45064.58362810037,0.4193727522684043,838.7455045368087,0.2521301907895759,504.2603815791518,0.11742955158695888,234.85910317391776,0.08102218414902386,162.04436829804771,0.8699546787939629,1739.9093575879258
2008,55 to 64 Years,334446.9836238161,23146.597605916297,36291.61805983029,4197.035871313222,47069.7191011236,0.060271698113207546,0.070225,0.068,21723.95749643651,13060.613782498795,6082.9764778518465,4197.035871313222,45064.58362810037,0.46152723898277814,923.0544779655563,0.27747379911997444,554.9475982399489,0.12923332864560563,258.4666572912113,0.08916636749619002,178.33273499238004,0.9574007342445483,1914.8014684890966
2008,65 Years and Older,334446.9836238161,23146.597605916297,36291.61805983029,4197.035871313222,27096.55890410959,0.060271698113207546,0.070225,0.068,21723.95749643651,13060.613782498795,6082.9764778518465,4197.035871313222,45064.58362810037,0.8017238488958741,1603.4476977917482,0.4820026715834372,964.0053431668744,0.224492582227084,448.985164454168,0.15489184018405674,309.7836803681135,1.663110942890452,3326.221885780904
2009,25 to 34 Years,315316.2247460034,24339.065878910653,36678.28266338368,4330.03118634168,40447.46057640022,0.05036538461538461,0.067175,0.068,18579.936414273147,13733.47153147015,6075.353718239849,4330.03118634168,42718.792850324826,0.45935977560761715,918.7195512152343,0.3395385355658937,679.0770711317874,0.15020358835047906,300.40717670095813,0.1070532271899441,214.10645437988822,1.056155126713934,2112.310253427868
2009,35 to 44 Years,315316.2247460034,24339.065878910653,36678.28266338368,4330.03118634168,49666.62972972973,0.05036538461538461,0.067175,0.068,18579.936414273147,13733.47153147015,6075.353718239849,4330.03118634168,42718.792850324826,0.3740929576937141,748.1859153874282,0.2765130552687671,553.0261105375342,0.12232264905631858,244.64529811263716,0.08718190080350441,174.3638016070088,0.8601105628223042,1720.2211256446085
2009,45 to 54 Years,315316.2247460034,24339.065878910653,36678.28266338368,4330.03118634168,51702.69324258629,0.05036538461538461,0.067175,0.068,18579.936414273147,13733.47153147015,6075.353718239849,4330.03118634168,42718.792850324826,0.35936109415223444,718.7221883044689,0.2656239099002721,531.2478198005442,0.11750555604008116,235.01111208016232,0.0837486582376938,167.4973164753876,0.8262392183302816,1652.4784366605631
2009,55 to 64 Years,315316.2247460034,24339.065878910653,36678.28266338368,4330.03118634168,46587.85670916818,0.05036538461538461,0.067175,0.068,18579.936414273147,13733.47153147015,6075.353718239849,4330.03118634168,42718.792850324826,0.39881500731534486,797.6300146306897,0.29478650664707423,589.5730132941485,0.13040637941698355,260.8127588339671,0.09294334387118432,185.88668774236862,0.916951237250587,1833.902474501174
2009,65 Years and Older,315316.2247460034,24339.065878910653,36678.28266338368,4330.03118634168,28067.842401500937,0.05036538461538461,0.067175,0.068,18579.936414273147,13733.47153147015,6075.353718239849,4330.03118634168,42718.792850324826,0.6619652536341581,1323.9305072683162,0.48929559084084595,978.5911816816919,0.21645246653925088,432.90493307850176,0.15427018309430618,308.5403661886124,1.5219834941085613,3043.9669882171224
2010,25 to 34 Years,320370.2873045318,25413.23683615025,37322.49830088287,4477.763196924434,40078.5627753304,0.046898076923076924,0.06205,0.068,18223.397385398148,14339.579273426034,6059.119376694362,4477.763196924434,43099.85923244298,0.4546918882184871,909.3837764369742,0.3577867638071216,715.5735276142432,0.15118105433720636,302.3621086744127,0.11172464496857248,223.44928993714495,1.0753843513313877,2150.7687026627755
2010,35 to 44 Years,320370.2873045318,25413.23683615025,37322.49830088287,4477.763196924434,49881.71052631579,0.046898076923076924,0.06205,0.068,18223.397385398148,14339.579273426034,6059.119376694362,4477.763196924434,43099.85923244298,0.3653322468920576,730.6644937841153,0.2874716829500262,574.9433659000523,0.12146975941207527,242.93951882415055,0.08976763526507632,179.53527053015264,0.8640413245192353,1728.0826490384707
2010,45 to 54 Years,320370.2873045318,25413.23683615025,37322.49830088287,4477.763196924434,50807.44351669941,0.046898076923076924,0.06205,0.068,18223.397385398148,14339.579273426034,6059.119376694362,4477.763196924434,43099.85923244298,0.3586757396956703,717.3514793913406,0.28223382797666047,564.4676559533209,0.11925652930564885,238.5130586112977,0.08813203119445837,176.26406238891673,0.848298128172438,1696.5962563448759
2010,55 to 64 Years,320370.2873045318,25413.23683615025,37322.49830088287,4477.763196924434,46217.831187410586,0.046898076923076924,0.06205,0.068,18223.397385398148,14339.579273426034,6059.119376694362,4477.763196924434,43099.85923244298,0.39429365068004474,788.5873013600894,0.31026075661750296,620.521513235006,0.1310991714891378,262.1983429782756,0.09688388835831278,193.76777671662558,0.9325374671449983,1865.0749342899967
2010,65 Years and Older,320370.2873045318,25413.23683615025,37322.49830088287,4477.763196924434,27469.797244606187,0.046898076923076924,0.06205,0.068,18223.397385398148,14339.579273426034,6059.119376694362,4477.763196924434,43099.85923244298,0.6633975934779203,1326.7951869558406,0.5220125633159405,1044.025126631881,0.22057386600784235,441.1477320156847,0.16300678003015337,326.01356006030676,1.5689908028318564,3137.981605663713
2011,25 to 34 Years,313634.21347253147,26478.053072646188,38371.250257889165,4614.002698451384,39416.86746987952,0.044478846153846154,0.057325,0.068,17400.173803167436,14940.40855516257,6113.893902890731,4614.002698451384,43068.478959672124,0.44143979265891214,882.8795853178243,0.37903591822915184,758.0718364583037,0.1551085688775922,310.2171377551844,0.11705655458230373,234.11310916460747,1.0926408343479599,2185.28166869592
2011,35 to 44 Years,313634.21347253147,26478.053072646188,38371.250257889165,4614.002698451384,49454.48456449834,0.044478846153846154,0.057325,0.068,17400.173803167436,14940.40855516257,6113.893902890731,4614.002698451384,43068.478959672124,0.35184218289595554,703.6843657919111,0.3021042214215649,604.2084428431298,0.12362668333782782,247.25336667565566,0.09329796355341284,186.59592710682568,0.8708710512087612,1741.7421024175223
2011,45 to 54 Years,313634.21347253147,26478.053072646188,38371.250257889165,4614.002698451384,50213.18847777502,0.044478846153846154,0.057325,0.068,17400.173803167436,14940.40855516257,6113.893902890731,4614.002698451384,43068.478959672124,0.3465259691857443,693.0519383714886,0.2975395311089512,595.0790622179024,0.12175872690492093,243.51745380984187,0.09188826358823239,183.77652717646478,0.8577124907878488,1715.4249815756978
2011,55 to 64 Years,313634.21347253147,26478.053072646188,38371.250257889165,4614.002698451384,45297.76927437642,0.044478846153846154,0.057325,0.068,17400.173803167436,14940.40855516257,6113.893902890731,4614.002698451384,43068.478959672124,0.384128712779907,768.257425559814,0.32982658516064955,659.6531703212991,0.13497119175687922,269.94238351375844,0.10185938010553174,203.71876021106348,0.9507858698029675,1901.5717396059351
2011,65 Years and Older,313634.21347253147,26478.053072646188,38371.250257889165,4614.002698451384,28098.716417910447,0.044478846153846154,0.057325,0.068,17400.173803167436,14940.40855516257,6113.893902890731,4614.002698451384,43068.478959672124,0.6192515538566155,1238.503107713231,0.531711425282024,1063.4228505640478,0.21758623461510376,435.1724692302075,0.16420688510562587,328.41377021125174,1.5327560988593691,3065.512197718738
2012,25 to 34 Years,333918.04094693274,27532.3655685915,39006.42862162109,4783.259506986518,40017.78918918919,0.036575,0.049124999999999995,0.068,17038.59571561817,15535.31103500196,6013.816469925997,4783.259506986518,43370.982727532646,0.42577553785058037,851.5510757011607,0.38821012729006094,776.4202545801219,0.15027857839659542,300.5571567931908,0.11952832987282357,239.05665974564712,1.0837925734100604,2167.585146820121
2012,35 to 44 Years,333918.04094693274,27532.3655685915,39006.42862162109,4783.259506986518,50023.36101882614,0.036575,0.049124999999999995,0.068,17038.59571561817,15535.31103500196,6013.816469925997,4783.259506986518,43370.982727532646,0.34061277308427446,681.2255461685489,0.3105611202165183,621.1222404330366,0.12022016009005704,240.44032018011407,0.09562051428704188,191.24102857408377,0.8670145676778918,1734.0291353557834
2012,45 to 54 Years,333918.04094693274,27532.3655685915,39006.42862162109,4783.259506986518,50485.88382573861,0.036575,0.049124999999999995,0.068,17038.59571561817,15535.31103500196,6013.816469925997,4783.259506986518,43370.982727532646,0.33749227357156,674.9845471431199,0.30771593676808684,615.4318735361737,0.11911877170822244,238.23754341644488,0.0947444937974509,189.4889875949018,0.8590714758453202,1718.1429516906403
2012,55 to 64 Years,333918.04094693274,27532.3655685915,39006.42862162109,4783.259506986518,45323.42504211117,0.036575,0.049124999999999995,0.068,17038.59571561817,15535.31103500196,6013.816469925997,4783.259506986518,43370.982727532646,0.37593354208750035,751.8670841750007,0.3427656012441182,685.5312024882364,0.1326867169535048,265.3734339070096,0.10553614389341202,211.07228778682403,0.9569220041785355,1913.8440083570708
2012,65 Years and Older,333918.04094693274,27532.3655685915,39006.42862162109,4783.259506986518,28058.62604540024,0.036575,0.049124999999999995,0.068,17038.59571561817,15535.31103500196,6013.816469925997,4783.259506986518,43370.982727532646,0.607249823567586,1214.499647135172,0.5536732628983707,1107.3465257967414,0.21433039736854348,428.660794737087,0.17047376087649369,340.94752175298737,1.545727244710994,3091.454489421988
2013,25 to 34 Years,358485.8140358471,28538.50051378749,39425.95194126592,4900.950369806667,39743.661784287615,0.03975576923076922,0.04425,0.0386,18925.77567015107,13976.23795636667,5959.052802764876,4900.950369806667,43762.01679908929,0.47619607304612394,952.3921460922479,0.3516595434065434,703.3190868130868,0.1499371858362771,299.8743716725542,0.1233140115877351,246.6280231754702,1.1011068138766795,2202.213627753359
2013,35 to 44 Years,358485.8140358471,28538.50051378749,39425.95194126592,4900.950369806667,50253.4375,0.03975576923076922,0.04425,0.0386,18925.77567015107,13976.23795636667,5959.052802764876,4900.950369806667,43762.01679908929,0.37660658875626307,753.2131775125262,0.278115063399726,556.230126799452,0.1185800036617371,237.1600073234742,0.09752467917854708,195.04935835709418,0.8708263349962734,1741.6526699925469
2013,45 to 54 Years,358485.8140358471,28538.50051378749,39425.95194126592,4900.950369806667,51816.236668359576,0.03975576923076922,0.04425,0.0386,18925.77567015107,13976.23795636667,5959.052802764876,4900.950369806667,43762.01679908929,0.3652479779896418,730.4959559792836,0.2697269978485517,539.4539956971034,0.11500358161679539,230.00716323359077,0.0945832944444482,189.1665888888964,0.8445618518994372,1689.1237037988744
2013,55 to 64 Years,358485.8140358471,28538.50051378749,39425.95194126592,4900.950369806667,44845.46052631579,0.03975576923076922,0.04425,0.0386,18925.77567015107,13976.23795636667,5959.052802764876,4900.950369806667,43762.01679908929,0.42202210542681856,844.0442108536371,0.31165334890842,623.30669781684,0.13287973259340355,265.7594651868071,0.10928531700395268,218.57063400790537,0.9758405039325949,1951.68100786519
2013,65 Years and Older,358485.8140358471,28538.50051378749,39425.95194126592,4900.950369806667,28889.222170470424,0.03975576923076922,0.04425,0.0386,18925.77567015107,13976.23795636667,5959.052802764876,4900.950369806667,43762.01679908929,0.6551154461159688,1310.2308922319376,0.4837872710416102,967.5745420832203,0.20627252501301388,412.54505002602775,0.16964632487808035,339.2926497561607,1.5148215670486735,3029.6431340973472
2014,25 to 34 Years,378668.0658391163,29473.411009340467,39558.8742372243,5018.231026042613,40373.39785508763,0.041688679245283015,0.042374999999999996,0.0466,20404.14518083959,15016.698491343794,5933.352288747616,5018.231026042613,46372.426986973616,0.5053858794366592,1010.7717588733185,0.3719453721790591,743.8907443581182,0.14696192552443113,293.9238510488623,0.12429548397324809,248.5909679464962,1.1485886611133975,2297.1773222267952
2014,35 to 44 Years,378668.0658391163,29473.411009340467,39558.8742372243,5018.231026042613,50167.78846153846,0.041688679245283015,0.042374999999999996,0.0466,20404.14518083959,15016.698491343794,5933.352288747616,5018.231026042613,46372.426986973616,0.406718051693321,813.436103386642,0.29932948913736684,598.6589782747337,0.11827015841642029,236.54031683284057,0.10002894646013508,200.05789292027015,0.9243466457072432,1848.6932914144866
2014,45 to 54 Years,378668.0658391163,29473.411009340467,39558.8742372243,5018.231026042613,52241.97054342306,0.041688679245283015,0.042374999999999996,0.0466,20404.14518083959,15016.698491343794,5933.352288747616,5018.231026042613,46372.426986973616,0.3905699759904701,781.1399519809402,0.2874451008478336,574.8902016956672,0.1135744350189828,227.1488700379656,0.09605746057897079,192.11492115794158,0.8876469724362573,1775.2939448725147
2014,55 to 64 Years,378668.0658391163,29473.411009340467,39558.8742372243,5018.231026042613,44996.856838176485,0.041688679245283015,0.042374999999999996,0.0466,20404.14518083959,15016.698491343794,5933.352288747616,5018.231026042613,46372.426986973616,0.4534571215545036,906.9142431090072,0.3337277211461411,667.4554422922821,0.1318614833495127,263.7229666990254,0.11152403475846823,223.04806951693647,1.0305703608086256,2061.140721617251
2014,65 Years and Older,378668.0658391163,29473.411009340467,39558.8742372243,5018.231026042613,30334.611748818366,0.041688679245283015,0.042374999999999996,0.0466,20404.14518083959,15016.698491343794,5933.352288747616,5018.231026042613,46372.426986973616,0.6726357782256567,1345.2715564513132,0.4950351306846294,990.0702613692588,0.19559677697139932,391.19355394279864,0.16542921556390414,330.8584311278083,1.5286969014455896,3057.3938028911793
2015,25 to 34 Years,389303.5956281616,30537.83931310415,39791.49952357262,5150.29352937725,42742.9267670324,0.038505769230769225,0.041925,0.0429,20280.80166790521,15278.358927825086,5957.214141475211,5150.29352937725,46666.668266582754,0.47448322335165366,948.9664467033073,0.35744765469849105,714.895309396982,0.1393730984764948,278.7461969529896,0.12049463897146298,240.98927794292595,1.0917986154981023,2183.5972309962044
2015,35 to 44 Years,389303.5956281616,30537.83931310415,39791.49952357262,5150.29352937725,52724.354706684855,0.038505769230769225,0.041925,0.0429,20280.80166790521,15278.358927825086,5957.214141475211,5150.29352937725,46666.668266582754,0.384657181310819,769.314362621638,0.2897780164939214,579.5560329878427,0.11298790046111087,225.97580092222174,0.09768338670106569,195.36677340213137,0.8851064849669169,1770.2129699338338
